dataset,biastype,method,rep,estbias,r,rmsd,resvar,parameter
amine,nobias,FUBAR2,25,0.10612801014612,0.0250151578878191,0.133201853253212,0.00654502946986859,dS
amine,nobias,FUBAR2,26,0.09044899014612,-0.108996299481891,0.141283548723832,0.0118990114201514,dS
amine,nobias,FUBAR2,27,0.05637303014612,0.197741111395225,0.11440028203476,0.0100096020482112,dS
amine,nobias,FUBAR2,28,0.07323516014612,0.110461148020098,0.120202934262359,0.00917712801771151,dS
amine,nobias,FUBAR2,29,0.09949707014612,-0.0340577263119684,0.137495446109055,0.0090962936654597,dS
amine,nobias,FUBAR2,30,0.05385676014612,-0.0485970712398045,0.103398151811211,0.00786932038270949,dS
amine,nobias,FUBAR2,31,0.08824180014612,-0.0267025525675235,0.131537208057956,0.0096115371790101,dS
amine,nobias,FUBAR2,32,0.05905801014612,-0.0539985091985694,0.116523946748126,0.010191900602212,dS
amine,nobias,FUBAR2,33,0.03777730014612,0.0570651604694223,0.0899136382715184,0.00672458378487879,dS
amine,nobias,FUBAR2,34,0.04877691014612,0.150315115647294,0.0913914413495504,0.00603354404430495,dS
amine,nobias,FUBAR2,35,0.09179279014612,0.114616923787924,0.135552246006783,0.0100489849391373,dS
amine,nobias,FUBAR2,36,0.02977861014612,0.214833499244023,0.0902828371929692,0.00733760110456353,dS
amine,nobias,FUBAR2,37,0.09916909014612,0.0285568065292281,0.14475850605716,0.0112328450903656,dS
amine,nobias,FUBAR2,38,0.08312371014612,0.141246625098978,0.120517850889451,0.00769192041495545,dS
amine,nobias,FUBAR2,39,0.04056823014612,0.059725424796911,0.0911088251350111,0.00672225931991626,dS
amine,nobias,FUBAR2,40,0.06719319014612,0.195074270878702,0.113333053401531,0.00841359213613525,dS
amine,nobias,FUBAR2,41,0.06134829014612,-0.10029063600861,0.120745197581392,0.0109250404256221,dS
amine,nobias,FUBAR2,42,0.06516280014612,-0.21449867901679,0.116677235483163,0.00946200679771717,dS
amine,nobias,FUBAR2,43,0.05815143014612,-0.0778583505902138,0.0950022355335687,0.00570084436426777,dS
amine,nobias,FUBAR2,44,0.07401970014612,-0.0496414345811623,0.125760713074177,0.0104412534712626,dS
amine,nobias,FUBAR2,45,0.04493542014612,0.0373033641631377,0.0838979741133688,0.00507038189909455,dS
amine,nobias,FUBAR2,46,0.06170527014612,-0.0358481318723946,0.101670364328853,0.00659527536882535,dS
amine,nobias,FUBAR2,47,0.05639465014612,0.096414923922472,0.102641231995673,0.00742915752665405,dS
amine,nobias,FUBAR2,48,0.06174571014612,-0.0571927096522871,0.115704007210264,0.00967160056129888,dS
amine,nobias,FUBAR2,49,0.05788155014612,-0.0959409686649304,0.108034213500185,0.00840516911893686,dS
amine,nobias,FUBAR2,50,0.07727598014612,-0.13356587732668,0.115443981183628,0.00743003602917131,dS
camelid,bias,FUBAR2,1,0.15521018175508,0.0767475012866789,0.599294012685811,0.33927004791121,dS
camelid,bias,FUBAR2,2,0.12252622175508,0.0911605142785725,0.575892243419045,0.321142877721299,dS
camelid,bias,FUBAR2,3,0.10047830175508,0.0424030153963362,0.617379586694988,0.373708504160582,dS
camelid,bias,FUBAR2,4,0.18302171175508,0.0735916430670469,0.691398536965357,0.451440299809645,dS
camelid,bias,FUBAR2,5,0.29302530175508,0.137715350324716,1.5265063721867,2.2772358399284,dS
camelid,bias,FUBAR2,6,0.14093852175508,-0.0515203698696948,0.566684903861743,0.292038375325803,dS
camelid,bias,FUBAR2,7,0.13450923175508,0.166432722541043,0.704371805878779,0.487332107795064,dS
camelid,bias,FUBAR2,8,0.20792487175508,-0.0414432632455793,0.845874855525524,0.669076279433735,dS
camelid,bias,FUBAR2,9,0.21306734175508,0.0592675636125343,0.693331758015123,0.440979942279892,dS
camelid,bias,FUBAR2,10,0.13095981175508,-0.12810283695307,0.666095050150585,0.403489693958446,dS
camelid,bias,FUBAR2,11,0.26868659175508,0.0276223718635744,1.37271889668466,1.84571506874831,dS
camelid,bias,FUBAR2,12,0.29264368175508,0.205251496997704,0.994194809087058,0.91039715699325,dS
camelid,bias,FUBAR2,13,0.16429641175508,0.053212338872723,0.597915780019382,0.332980533412908,dS
camelid,bias,FUBAR2,14,0.24797572175508,0.0673831033026751,0.899587763827977,0.761643719373755,dS
camelid,bias,FUBAR2,15,0.15902859175508,-0.0768894390868116,0.704309076094832,0.458363769590991,dS
camelid,bias,FUBAR2,16,0.18068784175508,-0.013123192293007,0.669263248097306,0.412806831555904,dS
camelid,bias,FUBAR2,17,0.18375574175508,0.184049670666887,0.662726227943304,0.413127337395492,dS
camelid,bias,FUBAR2,18,0.19705553175508,0.277688361705091,0.689392228313522,0.436348246264175,dS
camelid,bias,FUBAR2,19,0.20441627175508,0.100506814674494,0.778874755461974,0.576008883283991,dS
camelid,bias,FUBAR2,20,0.15017974175508,0.0814836131785297,0.778431976239947,0.594212414761503,dS
camelid,bias,FUBAR2,21,0.36733777175508,0.00515572262871449,1.95818520728707,3.76763636835758,dS
camelid,bias,FUBAR2,22,0.14594124175508,0.122284266279476,0.656475723185413,0.417749881201846,dS
camelid,bias,FUBAR2,23,0.25023240175508,0.139349827091081,0.890037691635407,0.743802794970766,dS
camelid,bias,FUBAR2,24,0.47345256175508,0.0771018458094312,2.63852690321088,6.86383396681808,dS
camelid,bias,FUBAR2,25,0.23707216175508,-0.0699903393539777,0.741354565598284,0.482486939757008,dS
camelid,bias,FUBAR2,26,0.30699062175508,0.0940380508164773,0.961183043515148,0.84647570921932,dS
camelid,bias,FUBAR2,27,0.18006203175508,-0.011540090930678,0.695008134243685,0.449022685907229,dS
camelid,bias,FUBAR2,28,0.27861571175508,0.0608686873571412,0.869334456432753,0.68988650060496,dS
camelid,bias,FUBAR2,29,0.27722509175508,0.0158248504383013,0.790715056008238,0.55245031905881,dS
camelid,bias,FUBAR2,30,0.24480089175508,0.168950273548534,0.772176052857617,0.546339260797064,dS
camelid,bias,FUBAR2,31,0.10981986175508,0.176467216917365,0.528189054749799,0.272364107820688,dS
camelid,bias,FUBAR2,32,0.26710280175508,0.0986102110076217,0.786739293472528,0.558302771976844,dS
camelid,bias,FUBAR2,33,0.45582744175508,0.0934922537416251,2.46636750215274,5.97728279359306,dS
camelid,bias,FUBAR2,34,0.37809401175508,-0.100896445834929,2.59934466799412,6.62110171122434,dS
camelid,bias,FUBAR2,35,0.16817789175508,0.0483040535236746,0.632636479911809,0.375112204491631,dS
camelid,bias,FUBAR2,36,0.22181499175508,0.127828265998422,0.641539230172173,0.369449540386666,dS
camelid,bias,FUBAR2,37,0.41497651175508,0.0312523007338063,1.72712853754629,2.86626442385576,dS
camelid,bias,FUBAR2,38,0.11794580175508,0.137223475345309,0.635411770836408,0.397715965765583,dS
camelid,bias,FUBAR2,39,0.18287964175508,0.031277553118626,0.726167583950023,0.498472160043234,dS
camelid,bias,FUBAR2,40,0.17554245175508,0.0798446621718221,0.634915978675988,0.377701394927133,dS
camelid,bias,FUBAR2,41,0.11575547175508,0.123967823473926,0.515293432562442,0.256191388614977,dS
camelid,bias,FUBAR2,42,0.15560827175508,0.0434775566976765,0.612144449499936,0.352720320061781,dS
camelid,bias,FUBAR2,43,0.18777469175508,0.0543091993235597,0.686039252115369,0.440673169859376,dS
camelid,bias,FUBAR2,44,0.18531153175508,0.183552276402525,0.677047603656335,0.431999754018678,dS
camelid,bias,FUBAR2,45,0.28691892175508,0.136851278141132,1.04195227971551,1.02192378184985,dS
camelid,bias,FUBAR2,46,0.19634591175508,0.0409402817184631,0.726985567940049,0.49542763198464,dS
camelid,bias,FUBAR2,47,0.18326088175508,0.187666945076732,0.575629002411544,0.303756882249839,dS
camelid,bias,FUBAR2,48,0.20126517175508,0.0847615376804555,0.726247155260495,0.495550801297373,dS
camelid,bias,FUBAR2,49,0.11069278175508,0.10602528164308,0.595594306915015,0.348367109140114,dS
camelid,bias,FUBAR2,50,0.23605161175508,0.081093552840409,0.785219960088687,0.571095748777396,dS
camelid,nobias,FUBAR2,1,-0.06107715985388,0.0284841596432189,0.419587355060614,0.174063766754075,dS
camelid,nobias,FUBAR2,2,-0.05639859985388,-0.0213254320747967,0.500365089910773,0.249681233456525,dS
camelid,nobias,FUBAR2,3,-0.02389794985388,-0.0953224236603607,0.451310934390542,0.205162068117785,dS
camelid,nobias,FUBAR2,4,-0.04663481985388,0.122214380607531,0.494502497046606,0.244805972971563,dS
camelid,nobias,FUBAR2,5,0.02127607014612,0.0407571211388185,0.859371500928082,0.745521924740086,dS
camelid,nobias,FUBAR2,6,-0.05401910985388,-0.0217540876260319,1.07522290634533,1.16483457986818,dS
camelid,nobias,FUBAR2,7,0.02355680014612,0.00283110263387949,0.902448525322047,0.822079210127455,dS
camelid,nobias,FUBAR2,8,-0.03046295985388,-0.127643957076141,0.468951556018581,0.221199565545897,dS
camelid,nobias,FUBAR2,9,-0.02268444985388,-0.0808202116303571,0.473144035884822,0.225606761997826,dS
camelid,nobias,FUBAR2,10,0.00896208014612001,0.0355856025845285,0.822682903459519,0.683562465457206,dS
camelid,nobias,FUBAR2,11,0.09374194014612,0.0135643977437934,1.6996280800153,2.90903844349949,dS
camelid,nobias,FUBAR2,12,-0.13387093985388,-0.121497892821266,0.346970182770123,0.103501898124138,dS
camelid,nobias,FUBAR2,13,-0.02667728985388,0.103937591442022,0.458220149934166,0.211367705125683,dS
camelid,nobias,FUBAR2,14,0.06804295014612,-0.0640381596732173,0.628269227339591,0.39403270596421,dS
camelid,nobias,FUBAR2,15,0.00891741014612,-0.0522664728601728,0.752992319893583,0.572644357134467,dS
camelid,nobias,FUBAR2,16,0.0539964401461199,0.0563196254145552,1.50678936536078,2.2904026021492,dS
camelid,nobias,FUBAR2,17,-0.12157994985388,-0.00426702897546844,0.355231918653965,0.112533365476997,dS
camelid,nobias,FUBAR2,18,-0.11714672985388,0.0374298484052518,0.352224804829108,0.111453491755391,dS
camelid,nobias,FUBAR2,19,0.03752959014612,0.0263166656887109,1.4006425840138,1.98019310915647,dS
camelid,nobias,FUBAR2,20,-0.00822331985388,-0.196002409506485,0.478400829098573,0.231110838554725,dS
camelid,nobias,FUBAR2,21,-0.02125362985388,0.00778169602431567,0.494828684076284,0.246872434149266,dS
camelid,nobias,FUBAR2,22,-0.08458778985388,0.0200796614182785,0.548635254685588,0.296813685359501,dS
camelid,nobias,FUBAR2,23,-0.10803446985388,-0.0716450075063929,0.423785646621502,0.169619017744534,dS
camelid,nobias,FUBAR2,24,-0.08841483985388,0.12236623972055,0.340062761846349,0.108914644587025,dS
camelid,nobias,FUBAR2,25,-0.16372751985388,0.0557904210260081,0.284362354924683,0.0546012607655652,dS
camelid,nobias,FUBAR2,26,-0.02894588985388,0.0153235325372857,0.522799782023697,0.275234088439533,dS
camelid,nobias,FUBAR2,27,-0.19875844985388,-0.134751617094107,0.296105920292313,0.0486603985907551,dS
camelid,nobias,FUBAR2,28,0.01829167014612,-0.144433844074168,0.484010570661505,0.236294593154789,dS
camelid,nobias,FUBAR2,29,0.03125089014612,0.0471774019293022,0.971066649705969,0.951508909188503,dS
camelid,nobias,FUBAR2,30,-0.00998222985387999,-0.403485609455559,0.531891217884602,0.285665275219209,dS
camelid,nobias,FUBAR2,31,-0.04624850985388,0.0396883719282804,0.547175972963366,0.300265273488111,dS
camelid,nobias,FUBAR2,32,-0.11213982985388,0.0549098894382562,0.300947921407875,0.0787821312932132,dS
camelid,nobias,FUBAR2,33,-0.02870676985388,0.0508851805919497,0.628076422925657,0.397632236809836,dS
camelid,nobias,FUBAR2,34,-0.11436587985388,0.0628906944049102,0.721803741489531,0.513051602841036,dS
camelid,nobias,FUBAR2,35,-0.09554116985388,0.0565788650696141,0.343926543256324,0.110259951559435,dS
camelid,nobias,FUBAR2,36,-0.07067512985388,-0.0181440778893285,0.586592007347173,0.342520413222013,dS
camelid,nobias,FUBAR2,37,0.02074783014612,0.0569205117263864,0.868452078402165,0.761392464737799,dS
camelid,nobias,FUBAR2,38,-0.07526530985388,0.0783654448357153,0.399622350781442,0.155589046886095,dS
camelid,nobias,FUBAR2,39,-0.13508531985388,-0.0112837456980414,0.352098791122236,0.106793449560482,dS
camelid,nobias,FUBAR2,40,0.01731889014612,0.0549596619360129,0.54245780262561,0.296929821932119,dS
camelid,nobias,FUBAR2,41,-0.04088079985388,-0.222995805236478,0.427602116571528,0.183002353711737,dS
camelid,nobias,FUBAR2,42,0.09547487014612,0.0372288540176373,0.824336668742525,0.677187366307367,dS
camelid,nobias,FUBAR2,43,-0.15260484985388,-0.0330239596570625,0.354882358459648,0.1036901496293,dS
camelid,nobias,FUBAR2,44,-0.04018424985388,0.0251221635867994,0.350059965017208,0.122148692104088,dS
camelid,nobias,FUBAR2,45,0.10018710014612,0.0162934975740951,1.47940977984698,2.20062206232617,dS
camelid,nobias,FUBAR2,46,-0.10759580985388,-0.0665361253425853,0.346365370118213,0.109486981101145,dS
camelid,nobias,FUBAR2,47,-0.06778085985388,0.00171976925922194,0.443277382232952,0.193838982462384,dS
camelid,nobias,FUBAR2,48,-0.13272452985388,-0.00790340792547492,0.290643180526839,0.0675329874334637,dS
camelid,nobias,FUBAR2,49,-0.07111708985388,0.115713929935989,0.428807373319787,0.180624366675396,dS
camelid,nobias,FUBAR2,50,-0.10583127985388,0.0762849349146646,0.290597026203422,0.0739862342121026,dS
h3,bias,FUBAR2,1,0.18679018175508,0.0383669088400823,0.951047484133951,0.883743497035464,dS
h3,bias,FUBAR2,2,0.19397648175508,-0.0487078742656423,0.885311890903128,0.742293986967111,dS
h3,bias,FUBAR2,3,0.17914810175508,-0.150725718650248,0.791990685823437,0.562978876397211,dS
h3,bias,FUBAR2,4,0.34789258175508,0.0966638971066558,1.2610017827151,1.49855982675612,dS
h3,bias,FUBAR2,5,0.27773988175508,-0.0256544174667752,1.11078124600097,1.16496812279144,dS
h3,bias,FUBAR2,6,0.16815066175508,0.189672875590622,0.768347604069849,0.571068994905192,dS
h3,bias,FUBAR2,7,0.18026348175508,-0.012700184360095,0.909138096288775,0.798689957497417,dS
h3,bias,FUBAR2,8,0.18491518175508,-0.0204687302522051,0.841118171855473,0.674271104093676,dS
h3,bias,FUBAR2,9,0.23263822175508,0.0987827556869771,1.06503129649205,1.10215004967731,dS
h3,bias,FUBAR2,10,0.18641644175508,0.120585619601927,0.885250770889572,0.764100817262443,dS
h3,bias,FUBAR2,11,0.10951733175508,0.05653601474564,0.807341177176675,0.65031632600496,dS
h3,bias,FUBAR2,12,0.13149742175508,0.099046158862759,0.651922073716305,0.415006964106631,dS
h3,bias,FUBAR2,13,0.13357831175508,-0.0148527076259099,0.72241731299038,0.502953007213139,dS
h3,bias,FUBAR2,14,0.23766444175508,0.0205637209239494,0.832968407687012,0.644019284911828,dS
h3,bias,FUBAR2,15,0.16423021175508,0.207133096146341,0.836330385759006,0.680043594798632,dS
h3,bias,FUBAR2,16,0.20152845175508,0.0235962219179743,0.984940492724279,0.943103927641677,dS
h3,bias,FUBAR2,17,0.29261156175508,-0.0217771913674366,0.999689618692569,0.91871512122671,dS
h3,bias,FUBAR2,18,0.16674601175508,0.105353454248123,0.791504070972544,0.610714437831227,dS
h3,bias,FUBAR2,19,0.16683832175508,0.0549196890209279,0.652832403039459,0.402736456779096,dS
h3,bias,FUBAR2,20,0.05197063175508,0.129256681920853,0.584233302447815,0.34515622150182,dS
h3,bias,FUBAR2,21,0.28952739175508,-0.00592681353210748,0.955773523549291,0.836296793201042,dS
h3,bias,FUBAR2,22,0.23392602175508,0.211486876789105,0.978444679257467,0.908917929778441,dS
h3,bias,FUBAR2,23,0.32034539175508,-0.0210799938638912,1.0028933268803,0.908098448932664,dS
h3,bias,FUBAR2,24,0.17876905175508,0.103883530788012,0.799058715161555,0.618719550789671,dS
h3,bias,FUBAR2,25,0.15421061175508,0.130484945338409,0.763556288182223,0.570639475502875,dS
h3,bias,FUBAR2,26,0.21048937175508,0.129311227568471,0.835556884741772,0.66708565164186,dS
h3,bias,FUBAR2,27,0.24759793175508,0.0693910303481629,1.01527839257062,0.988543499278364,dS
h3,bias,FUBAR2,28,0.21319358175508,0.132288538625507,0.819133153907216,0.638183488737913,dS
h3,bias,FUBAR2,29,0.19988640175508,0.198939592001979,0.815715065391283,0.633911047821981,dS
h3,bias,FUBAR2,30,0.11227243175508,-0.0593089825306284,0.797708060165801,0.61608085022541,dS
h3,bias,FUBAR2,31,0.13999857175508,0.115502067562455,0.787521979015844,0.612822204231772,dS
h3,bias,FUBAR2,32,0.07786421175508,0.0750054239780663,0.585930805834334,0.341412060879756,dS
h3,bias,FUBAR2,33,0.18247074175508,0.134150865961343,0.76183259861803,0.558233349675381,dS
h3,bias,FUBAR2,34,0.24087083175508,0.170296157346999,0.947101442847,0.852085094408406,dS
h3,bias,FUBAR2,35,0.21470629175508,0.0938941959724311,0.886757802912745,0.755146656549883,dS
h3,bias,FUBAR2,36,0.20816354175508,0.0798460402638787,1.02442934666503,1.02643228022445,dS
h3,bias,FUBAR2,37,0.30726295175508,0.210901797182093,0.914553059673516,0.748933605229835,dS
h3,bias,FUBAR2,38,0.21964708175508,0.00973430812732725,0.930507277141224,0.826667120450912,dS
h3,bias,FUBAR2,39,0.12731812175508,0.135279902882436,0.720487515820227,0.51315265329036,dS
h3,bias,FUBAR2,40,0.11947073175508,-0.0741334834111158,0.610970845416897,0.346765571197807,dS
h3,bias,FUBAR2,41,0.19043597175508,0.123495984675922,0.744620376496568,0.528737245677422,dS
h3,bias,FUBAR2,42,0.22459550175508,0.218907748921135,0.765819581351046,0.542205451537925,dS
h3,bias,FUBAR2,43,0.28838673175508,0.211930346703083,1.04588830033072,1.01633817570437,dS
h3,bias,FUBAR2,44,0.17589643175508,0.0138709006984926,0.789939183985347,0.59787402933879,dS
h3,bias,FUBAR2,45,0.17868864175508,0.15286894705749,0.837786095058816,0.682625186768143,dS
h3,bias,FUBAR2,46,0.22379691175508,-0.116681965800613,0.874610285890614,0.691868674567868,dS
h3,bias,FUBAR2,47,0.24118657175508,0.190572592217361,0.980495347165236,0.913635322798384,dS
h3,bias,FUBAR2,48,0.27682011175508,0.179171143719126,0.900589301891485,0.745682634305513,dS
h3,bias,FUBAR2,49,0.16869114175508,-0.124391415893144,0.951405244518315,0.849792113185902,dS
h3,bias,FUBAR2,50,0.17423094175508,0.134086827492736,0.724288890813459,0.504324464095481,dS
h3,nobias,FUBAR2,1,0.01288012014612,0.0362221800441614,0.713699969597916,0.514345201154713,dS
h3,nobias,FUBAR2,2,-0.03051712985388,-0.054698890290552,0.662761230301001,0.442748639523064,dS
h3,nobias,FUBAR2,3,-0.12401699985388,0.0494577748362122,0.472547079895797,0.210020733833354,dS
h3,nobias,FUBAR2,4,-0.02549366985388,0.0420287522077383,0.700742379237232,0.495343388783072,dS
h3,nobias,FUBAR2,5,-0.11598361985388,-0.0929504323540905,0.554617947323298,0.297120068032561,dS
h3,nobias,FUBAR2,6,-0.06775195985388,0.0431540307783201,0.613922344672064,0.376071027533655,dS
h3,nobias,FUBAR2,7,-0.06133877985388,-0.0953514260698046,0.666706692748011,0.445187240563203,dS
h3,nobias,FUBAR2,8,0.05638601014612,0.0717308022399893,0.783139974221939,0.61629175470506,dS
h3,nobias,FUBAR2,9,-0.07846744985388,-0.000891746062078865,0.676256608961161,0.455723091390189,dS
h3,nobias,FUBAR2,10,-0.07671507985388,0.0653892620904369,0.628461499228924,0.393008739989751,dS
h3,nobias,FUBAR2,11,-0.07405882985388,-0.105624409000902,0.562179649381878,0.313698230123435,dS
h3,nobias,FUBAR2,12,-0.13849086985388,-0.0628448361409178,0.4190432003063,0.157997457229589,dS
h3,nobias,FUBAR2,13,-0.12588160985388,0.0480146310945071,0.463183197640443,0.200699489803271,dS
h3,nobias,FUBAR2,14,-0.11230015985388,0.0109348753345679,0.483818276507654,0.223705857360014,dS
h3,nobias,FUBAR2,15,-0.06749461985388,0.051339062138743,0.567730996065409,0.320972687093288,dS
h3,nobias,FUBAR2,16,0.02451774014612,0.0472435424110151,0.888223136152072,0.796302242494194,dS
h3,nobias,FUBAR2,17,-0.06521650985388,0.0446704532290253,0.581318886977424,0.337048944679969,dS
h3,nobias,FUBAR2,18,-0.02898950985388,-0.057432183324736,0.676304711309894,0.461159263441646,dS
h3,nobias,FUBAR2,19,-0.06104836985388,0.00341391451062347,0.624978760832038,0.390779341446599,dS
h3,nobias,FUBAR2,20,-0.03173212985388,0.0725616900389026,0.574783200101929,0.332695756676013,dS
h3,nobias,FUBAR2,21,0.02139182014612,0.0563857423516207,0.802224771885745,0.64960300476524,dS
h3,nobias,FUBAR2,22,-0.04202767985388,0.104529999358787,0.666069652380912,0.446345915192462,dS
h3,nobias,FUBAR2,23,0.01595044014612,0.063594157674714,0.664975626766067,0.446402189603845,dS
h3,nobias,FUBAR2,24,-0.00302707985388001,0.0849334471560952,0.74607155108477,0.562235955766802,dS
h3,nobias,FUBAR2,25,-0.04731383985388,0.0427460402844937,0.607380003237814,0.370375625177348,dS
h3,nobias,FUBAR2,26,-0.01320435985388,0.0364301275358695,0.680410342513316,0.467458463750112,dS
h3,nobias,FUBAR2,27,-0.08793068985388,0.0570250816354885,0.580819255926841,0.332948688768075,dS
h3,nobias,FUBAR2,28,-0.06963854985388,0.0348359543777816,0.539985829089992,0.2896314828453,dS
h3,nobias,FUBAR2,29,0.05229710014612,0.0958591856141649,0.783034346729787,0.61657353694302,dS
h3,nobias,FUBAR2,30,0.00773541014612001,-0.0213617995262133,0.768507290854598,0.596508706570608,dS
h3,nobias,FUBAR2,31,-0.09709480985388,0.00189941528147142,0.62111169911379,0.380153879471711,dS
h3,nobias,FUBAR2,32,0.01837072014612,-0.129842696122657,0.82811947818844,0.692368067327961,dS
h3,nobias,FUBAR2,33,-0.02846483985388,0.114702621251764,0.711629929906361,0.5107140506446,dS
h3,nobias,FUBAR2,34,-0.08104112985388,0.0279553345594943,0.629749866191307,0.393956797235346,dS
h3,nobias,FUBAR2,35,-0.08994838985388,0.0316291659830211,0.65631288189658,0.426925137508281,dS
h3,nobias,FUBAR2,36,0.02711131014612,0.0808399450186593,0.744043596786335,0.558450354404196,dS
h3,nobias,FUBAR2,37,-0.04249944985388,0.0124679699010493,0.557263037284312,0.311854433832917,dS
h3,nobias,FUBAR2,38,-0.12617772985388,0.0127663841916524,0.448411695878524,0.187022454037189,dS
h3,nobias,FUBAR2,39,-0.09194169985388,-0.0820313146696881,0.598541897419266,0.353332451242697,dS
h3,nobias,FUBAR2,40,0.16553154014612,0.135219186137292,0.888469029396669,0.769673258151039,dS
h3,nobias,FUBAR2,41,0.03535946014612,-0.0219093414534713,0.717736096271074,0.519085669139301,dS
h3,nobias,FUBAR2,42,-0.00748929985388002,0.00538986879594305,0.801754245996337,0.649246243804596,dS
h3,nobias,FUBAR2,43,-0.07855535985388,0.0511885308686305,0.593375346050938,0.34941753209999,dS
h3,nobias,FUBAR2,44,-0.08425892985388,0.0786640579318554,0.6144390461854,0.374177549778005,dS
h3,nobias,FUBAR2,45,-0.01122335985388,-0.0183441110053459,0.742077890014333,0.556114778811889,dS
h3,nobias,FUBAR2,46,0.02657590014612,0.0886408629987809,0.750819842274655,0.568711269871162,dS
h3,nobias,FUBAR2,47,-0.03678530985388,0.00771111642597347,0.754596745287824,0.573801099985448,dS
h3,nobias,FUBAR2,48,0.06618749014612,-0.0062357241027922,0.758391169456464,0.57654180005201,dS
h3,nobias,FUBAR2,49,0.12828573014612,0.122540876958886,0.853184835166548,0.718653671247795,dS
h3,nobias,FUBAR2,50,0.06059652014612,0.0349577415734782,0.798618280334033,0.640524464107646,dS
hivrt,bias,FUBAR2,1,0.13188608175508,0.288130861110106,0.692298903687026,0.459673534697516,dS
hivrt,bias,FUBAR2,2,0.18999673175508,0.192149422879744,0.832952058636321,0.667064297907644,dS
hivrt,bias,FUBAR2,3,0.14993763175508,0.178533068154295,0.755398002647168,0.557780328016878,dS
hivrt,bias,FUBAR2,4,0.31311735175508,0.0117598919766415,1.22106258752526,1.41463173222377,dS
hivrt,bias,FUBAR2,5,0.27105992175508,0.0243368058256621,0.964459278658061,0.868798847151337,dS
hivrt,bias,FUBAR2,6,0.13618765175508,0.199302676628876,0.651124608997855,0.412500028700142,dS
hivrt,bias,FUBAR2,7,0.14554412175508,-0.0420891802133245,0.71802312730227,0.488693397977154,dS
hivrt,bias,FUBAR2,8,0.17777019175508,-0.0263858472333294,0.890176616610125,0.762136887701272,dS
hivrt,bias,FUBAR2,9,0.23893394175508,0.202795134328256,1.0384689698488,1.02918284913151,dS
hivrt,bias,FUBAR2,10,0.32739531175508,-0.162611104800434,1.32896124444633,1.60002864757542,dS
hivrt,bias,FUBAR2,11,0.24204490175508,0.254954461658558,1.09731059880792,1.13475278085381,dS
hivrt,bias,FUBAR2,12,0.26585397175508,0.0189019063904413,1.13254892593643,1.23107518552127,dS
hivrt,bias,FUBAR2,13,0.28978409175508,0.147852061896761,1.0025778513964,0.937622585902214,dS
hivrt,bias,FUBAR2,14,0.22378604175508,0.148228937036467,1.04317436289975,1.05596739311976,dS
hivrt,bias,FUBAR2,15,0.20690973175508,-0.0194403773226138,1.12896834605839,1.24301714878449,dS
hivrt,bias,FUBAR2,16,0.22967919175508,0.0108383293060102,0.846313692154768,0.66942052393558,dS
hivrt,bias,FUBAR2,17,0.11501640175508,0.0828347283873817,0.682445583168779,0.460158318212839,dS
hivrt,bias,FUBAR2,18,0.33341184175508,0.152314852609168,1.03629763424363,0.979219255288626,dS
hivrt,bias,FUBAR2,19,0.18111098175508,0.209481197504109,0.864737935613689,0.722177897530241,dS
hivrt,bias,FUBAR2,20,0.39802360175508,0.0163974025125873,1.17963653596409,1.25223590502543,dS
hivrt,bias,FUBAR2,21,0.20764690175508,0.182220738148171,1.14735094627464,1.28627442105335,dS
hivrt,bias,FUBAR2,22,0.11309079175508,0.076589683404715,0.676936284709961,0.452567991754025,dS
hivrt,bias,FUBAR2,23,0.15999522175508,0.133069603147048,0.850103264120508,0.711011298897375,dS
hivrt,bias,FUBAR2,24,0.12042352175508,0.0277749531786,0.688751159757716,0.463299134707304,dS
hivrt,bias,FUBAR2,25,0.17822105175508,0.0509223770640635,0.747657029114697,0.534524600702165,dS
hivrt,bias,FUBAR2,26,0.07250592175508,0.17624213049154,0.669736609637915,0.451750587178811,dS
hivrt,bias,FUBAR2,27,0.38417289175508,0.133228236699714,2.90139909315456,8.35381445971384,dS
hivrt,bias,FUBAR2,28,0.19417963175508,-0.0799510613855365,0.934373099224343,0.823857475216366,dS
hivrt,bias,FUBAR2,29,0.19352099175508,-0.0423727643329622,0.925318874001311,0.817391158999082,dS
hivrt,bias,FUBAR2,30,0.15406391175508,0.26469160067637,0.628201121571902,0.373346038956287,dS
hivrt,bias,FUBAR2,31,0.19524734175508,0.0962344235698821,0.78670523044514,0.592164146743504,dS
hivrt,bias,FUBAR2,32,0.24591723175508,0.062123689442705,1.11421140141277,1.2043195711318,dS
hivrt,bias,FUBAR2,33,0.12113466175508,0.107044459945467,0.618804306032929,0.374847550163471,dS
hivrt,bias,FUBAR2,34,0.16760339175508,0.148428371164062,0.96326752439169,0.915899212520256,dS
hivrt,bias,FUBAR2,35,0.19468137175508,0.223929627100227,0.954421360578363,0.876674751573245,dS
hivrt,bias,FUBAR2,36,0.13637861175508,-0.0103832093029097,0.854192900436117,0.714552072664459,dS
hivrt,bias,FUBAR2,37,0.20061210175508,0.166195875305028,0.835441220432757,0.669395369243108,dS
hivrt,bias,FUBAR2,38,0.24543566175508,-0.0161568027288083,0.993980010866029,0.934203883439037,dS
hivrt,bias,FUBAR2,39,0.25627032175508,-0.080901257891216,1.03564084334496,0.996048763401229,dS
hivrt,bias,FUBAR2,40,0.13632503175508,-0.0422033710327644,0.68139140939247,0.439397664918497,dS
