site,dataset,rep,biastype,empdn,empds
66,h3,10,nobias,0.00385394390106,0.00592873768241
67,h3,10,nobias,0.00407260854829,0.0114967537896
68,h3,10,nobias,0.00450069683246,0.0206312079036
69,h3,10,nobias,0.00317011865326,0.00630819910199
70,h3,10,nobias,0.0534762152389,0.00360566919268
71,h3,10,nobias,0.00357630441378,0.0114704441909
72,h3,10,nobias,0.0190328603423,0.0
73,h3,10,nobias,0.0039920709328,0.0127898318444
74,h3,10,nobias,0.000242668217523,0.000497106457021
75,h3,10,nobias,0.0,0.0
76,h3,10,nobias,0.00687060440137,0.00195918481122
77,h3,10,nobias,0.000531700111124,0.00290124165229
78,h3,10,nobias,0.0157412046914,0.00487420638641
79,h3,10,nobias,0.00435852214933,0.0
80,h3,10,nobias,0.00138203729071,0.907873548496
81,h3,10,nobias,0.0483301712517,0.00523513999725
82,h3,10,nobias,0.0758491319907,0.00611551069111
83,h3,10,nobias,0.0265625691401,0.072291137524
84,h3,10,nobias,0.0,0.0167226372838
85,h3,10,nobias,0.00643913092508,0.0154879447163
86,h3,10,nobias,0.00122435537976,0.00290251122678
87,h3,10,nobias,0.0033412726461,0.00595061027554
88,h3,10,nobias,0.0014848517668,0.00534297317634
89,h3,10,nobias,0.00822499530172,0.00308004444477
90,h3,10,nobias,0.00282861563776,0.0139908608622
91,h3,10,nobias,0.00194892708612,0.00534376598424
92,h3,10,nobias,0.00682247391583,0.0217800633961
93,h3,10,nobias,0.00411333686865,0.0
94,h3,10,nobias,0.00295026204027,0.456787091587
95,h3,10,nobias,0.00216443634325,0.00615565905457
96,h3,10,nobias,0.108903283559,0.01524805252
97,h3,10,nobias,0.00599471116435,0.0
98,h3,10,nobias,0.00227748479694,0.0
99,h3,10,nobias,0.000482221151036,0.0059503846968
100,h3,10,nobias,0.00667137655708,0.0109229385946
1,hivrt,10,bias,0.00457253634502,0.0781354579962
2,hivrt,10,bias,0.0322774751072,0.092382944132
3,hivrt,10,bias,0.0,0.318602913482
4,hivrt,10,bias,0.00483076520718,0.0404828897063
5,hivrt,10,bias,0.0,0.0909321568173
6,hivrt,10,bias,0.0,0.226283563054
7,hivrt,10,bias,0.0,0.0298509717751
8,hivrt,10,bias,0.0,0.0
9,hivrt,10,bias,0.0,0.0525436196302
10,hivrt,10,bias,0.0202405393153,0.146889392144
11,hivrt,10,bias,0.00946743495539,0.105580620772
12,hivrt,10,bias,0.0,0.0
13,hivrt,10,bias,0.035388138525,0.0
14,hivrt,10,bias,0.0,0.0
15,hivrt,10,bias,0.0,0.0145002193833
16,hivrt,10,bias,0.0,0.0649566891917
17,hivrt,10,bias,0.0,0.0
18,hivrt,10,bias,0.0,0.183246322682
19,hivrt,10,bias,0.0,0.0937745743801
20,hivrt,10,bias,0.0,0.0
21,hivrt,10,bias,0.0285851032476,0.367933464804
22,hivrt,10,bias,0.0324008565581,0.0674473599738
23,hivrt,10,bias,0.0,0.134968603195
24,hivrt,10,bias,0.0046445652473,0.0781242025283
25,hivrt,10,bias,0.0,0.134968603195
26,hivrt,10,bias,0.0556952793816,0.0
27,hivrt,10,bias,0.00286246806613,0.376235403349
28,hivrt,10,bias,0.0,0.0
29,hivrt,10,bias,0.00248965722074,0.0447151452847
30,hivrt,10,bias,0.0181258557405,0.0781354579962
31,hivrt,10,bias,0.0,0.0
32,hivrt,10,bias,0.0,0.0677568640529
33,hivrt,10,bias,0.0151391390124,0.0585710762235
34,hivrt,10,bias,0.00393156472559,0.0383783226271
35,hivrt,10,bias,0.0267983584502,0.195000767454
36,hivrt,10,bias,0.0104727311783,0.218619494328
37,hivrt,10,bias,0.00656359328241,0.0
38,hivrt,10,bias,0.0101440432553,0.132927791244
39,hivrt,10,bias,0.0,0.0
40,hivrt,10,bias,0.0359773485232,0.127610737858
41,hivrt,10,bias,0.0,0.0
42,hivrt,10,bias,0.0,0.0384131592415
43,hivrt,10,bias,0.0506445285587,0.0420766279984
44,hivrt,10,bias,0.00635117855214,0.0
45,hivrt,10,bias,0.0,0.0384131592415
46,hivrt,10,bias,0.0,0.0
47,hivrt,10,bias,0.0,0.168380563524
48,hivrt,10,bias,0.0349185245517,0.0185246832668
49,hivrt,10,bias,0.0331063876362,0.076256663325
50,hivrt,10,bias,0.0303748186395,0.0675337392639
51,hivrt,10,bias,0.0038837174768,0.0
52,hivrt,10,bias,0.0214979283406,0.0780528026392
53,hivrt,10,bias,0.0541489683803,0.0
54,hivrt,10,bias,0.0102610836561,0.0744348431458
55,hivrt,10,bias,0.00481233804637,0.0383783226271
56,hivrt,10,bias,0.00323094532101,0.0
57,hivrt,10,bias,0.0038837174768,0.0
58,hivrt,10,bias,0.135408543304,0.0
59,hivrt,10,bias,0.0581618918584,0.620854235268
60,hivrt,10,bias,0.164582812954,0.0
61,hivrt,10,bias,0.0561691222103,0.0310438456142
62,hivrt,10,bias,0.0256012626171,0.0152777537586
63,hivrt,10,bias,0.0176576057299,0.0214468613202
64,hivrt,10,bias,0.279107098256,0.0753133039583
65,hivrt,10,bias,0.0,0.108079750932
66,hivrt,10,bias,0.00835003395841,0.26468569749
67,hivrt,10,bias,0.033427054172,0.0773457506546
68,hivrt,10,bias,0.0285302677394,0.0
69,hivrt,10,bias,0.00622209320546,0.102583968184
70,hivrt,10,bias,0.0491161506406,0.071602688121
71,hivrt,10,bias,0.117105390346,0.00674511298488
72,hivrt,10,bias,0.097099853042,0.196026072185
73,hivrt,10,bias,0.0155054149279,0.0779280144552
74,hivrt,10,bias,0.174540156828,0.0262228685551
75,hivrt,10,bias,0.0189581995881,0.0715411201781
76,hivrt,10,bias,0.00953930217951,0.0545543205043
77,hivrt,10,bias,0.0785443226619,0.363808156711
78,hivrt,10,bias,0.0754467895921,0.0
79,hivrt,10,bias,0.0792074068684,0.0933036951367
80,hivrt,10,bias,0.0340212727245,0.0716876223653
81,hivrt,10,bias,0.0279988360714,0.0227117189575
82,hivrt,10,bias,0.0243150916549,0.0713492714826
83,hivrt,10,bias,0.0161179731795,0.0783576082035
84,hivrt,10,bias,0.14576493782,0.0
85,hivrt,10,bias,0.0,0.0677568640529
86,hivrt,10,bias,0.136501789713,0.106745675182
87,hivrt,10,bias,0.00302318166022,0.0673869105568
88,hivrt,10,bias,0.0,0.0
89,hivrt,10,bias,0.0457526187294,0.0404917940045
90,hivrt,10,bias,0.0750856478889,0.0533129447304
91,hivrt,10,bias,0.033804658419,0.0916491645001
92,hivrt,10,bias,0.042987827575,0.237272125019
93,hivrt,10,bias,0.0195194526684,0.183597624835
94,hivrt,10,bias,0.0370531208842,0.0
95,hivrt,10,bias,0.0,NA
96,hivrt,10,bias,0.0492364255638,0.0
97,hivrt,10,bias,0.0,0.134968603195
98,hivrt,10,bias,0.038085047425,0.0
99,hivrt,10,bias,0.100257800607,0.0
100,hivrt,10,bias,0.0244373526256,0.135182437747
1,hivrt,10,nobias,0.0,0.0
2,hivrt,10,nobias,0.0,0.100428186875
3,hivrt,10,nobias,0.0,0.0785231385676
4,hivrt,10,nobias,0.00322340996044,0.04569094498
5,hivrt,10,nobias,0.0,0.183246322682
6,hivrt,10,nobias,0.0,0.134968603195
7,hivrt,10,nobias,0.00434800043607,0.134283880953
8,hivrt,10,nobias,0.0,0.0449260606609
9,hivrt,10,nobias,0.0,0.0278719112951
10,hivrt,10,nobias,0.0,0.0
11,hivrt,10,nobias,0.0,0.0
12,hivrt,10,nobias,0.0,0.0785231385676
13,hivrt,10,nobias,0.0,0.11767197614
14,hivrt,10,nobias,0.0,0.183246322682
15,hivrt,10,nobias,0.0,0.0
16,hivrt,10,nobias,0.0262995606459,0.102190139662
17,hivrt,10,nobias,0.0,0.12901406137
18,hivrt,10,nobias,0.00393525089928,0.0
19,hivrt,10,nobias,0.00322519260083,0.084419540145
20,hivrt,10,nobias,0.0,0.0
21,hivrt,10,nobias,0.0200529048904,0.123496897463
22,hivrt,10,nobias,0.0,0.0738290615156
23,hivrt,10,nobias,0.0234336444354,0.0404642450323
24,hivrt,10,nobias,0.0,0.134968603195
25,hivrt,10,nobias,0.00655190575278,0.0
26,hivrt,10,nobias,0.0,0.0785231385676
27,hivrt,10,nobias,0.0,0.0
28,hivrt,10,nobias,0.00481722942597,0.0
29,hivrt,10,nobias,0.0,0.0694804757949
30,hivrt,10,nobias,0.0,0.0593366120066
31,hivrt,10,nobias,0.130448376347,0.0704917482716
32,hivrt,10,nobias,0.0,0.0744489501385
33,hivrt,10,nobias,0.0181069046652,0.0675168921362
34,hivrt,10,nobias,0.00796083296702,0.0367276772592
35,hivrt,10,nobias,0.0183835810243,0.0213573759814
36,hivrt,10,nobias,0.00994848053518,0.0934264822083
37,hivrt,10,nobias,0.0939251504906,0.208128702261
38,hivrt,10,nobias,0.00560543484549,0.102341682005
39,hivrt,10,nobias,0.0175573202079,0.0807913109351
40,hivrt,10,nobias,0.0366953336409,0.102182810164
41,hivrt,10,nobias,0.00322807646167,0.0117615109694
42,hivrt,10,nobias,0.0,0.134968603195
43,hivrt,10,nobias,0.00902033739726,0.0806668558758
44,hivrt,10,nobias,0.0539391443786,0.0
45,hivrt,10,nobias,0.0257108010621,0.0778862014408
46,hivrt,10,nobias,0.0119659161897,0.0
47,hivrt,10,nobias,0.0539391443786,0.0
48,hivrt,10,nobias,0.0680110497849,0.101797863514
49,hivrt,10,nobias,0.228560339745,0.00708245529534
50,hivrt,10,nobias,0.00173090376199,0.159787436484
51,hivrt,10,nobias,0.186168431784,0.0751092584289
52,hivrt,10,nobias,0.125789327233,0.0294487581455
53,hivrt,10,nobias,0.00259830667373,0.0
54,hivrt,10,nobias,0.0370863585457,0.0
55,hivrt,10,nobias,0.00568768071335,0.0594830898787
56,hivrt,10,nobias,0.0,0.0785231385676
57,hivrt,10,nobias,0.0270949869395,0.693738332204
58,hivrt,10,nobias,0.00302461455909,0.04888078034
59,hivrt,10,nobias,0.144057995134,0.0
60,hivrt,10,nobias,0.0151826291279,0.103378502119
61,hivrt,10,nobias,0.0603688942219,0.127726948213
62,hivrt,10,nobias,0.0330992744432,0.0794505608677
63,hivrt,10,nobias,0.0,0.0810822070194
64,hivrt,10,nobias,0.00290376202674,0.0784405863395
65,hivrt,10,nobias,0.0255200973556,0.0405005223508
66,hivrt,10,nobias,0.0412593109431,0.0
67,hivrt,10,nobias,0.0626491618987,0.0
68,hivrt,10,nobias,0.0289249913336,0.133958979396
69,hivrt,10,nobias,0.0,0.0623777332148
70,hivrt,10,nobias,0.0426876413527,0.00981796551249
71,hivrt,10,nobias,0.0350902143943,0.0676178091239
72,hivrt,10,nobias,0.0723752037222,0.0508788108017
73,hivrt,10,nobias,0.0,0.0
74,hivrt,10,nobias,0.0,0.134968603195
75,hivrt,10,nobias,0.0490540847353,0.105068257254
76,hivrt,10,nobias,0.0324139160614,0.181239778626
77,hivrt,10,nobias,0.0307002949976,0.0
78,hivrt,10,nobias,0.0587018783992,0.0739357635677
79,hivrt,10,nobias,0.225401653024,0.12463752336
80,hivrt,10,nobias,0.0435593802683,0.127726948213
81,hivrt,10,nobias,0.0429558770012,0.0366906066998
82,hivrt,10,nobias,0.169000349323,0.0373269940229
83,hivrt,10,nobias,0.00603600126919,0.223914982569
84,hivrt,10,nobias,0.0192893452324,0.0492252531882
85,hivrt,10,nobias,0.00855558901618,0.078003432821
86,hivrt,10,nobias,0.134670445432,0.0
87,hivrt,10,nobias,0.145421897352,0.0118276895281
88,hivrt,10,nobias,0.0505828834281,0.033284959232
89,hivrt,10,nobias,0.0,0.0
90,hivrt,10,nobias,0.0474897462441,0.083914930837
91,hivrt,10,nobias,0.0677319601838,0.0330180898584
92,hivrt,10,nobias,0.00581445275239,0.0
93,hivrt,10,nobias,0.0790556645635,0.13398500027
94,hivrt,10,nobias,0.0403817102512,0.0
95,hivrt,10,nobias,0.0519347090983,0.0564663523306
96,hivrt,10,nobias,0.0209392425067,0.0588248961194
97,hivrt,10,nobias,0.0115944973462,0.0405491944836
98,hivrt,10,nobias,0.0338698783229,0.0780517097163
99,hivrt,10,nobias,0.0156359952357,0.0
100,hivrt,10,nobias,0.0487749822247,0.0
1,vertrho,10,bias,0.0,0.212684533066
2,vertrho,10,bias,0.0,0.6152790345
3,vertrho,10,bias,0.0,0.997467434654
4,vertrho,10,bias,0.0,0.458027716745
5,vertrho,10,bias,0.0,0.0
6,vertrho,10,bias,0.0772132169462,0.147900563377
7,vertrho,10,bias,0.0,0.748131493079
8,vertrho,10,bias,0.0,0.527359057424
9,vertrho,10,bias,0.0,0.278014132398
10,vertrho,10,bias,0.0,0.855996438992
11,vertrho,10,bias,0.0,0.0
12,vertrho,10,bias,0.0,0.0
13,vertrho,10,bias,0.0,0.951786434298
14,vertrho,10,bias,0.0198358978081,0.0453502696025
15,vertrho,10,bias,0.142146460318,0.693860392843
16,vertrho,10,bias,0.0,0.790601331499
17,vertrho,10,bias,0.0143875199875,0.624482815664
18,vertrho,10,bias,0.0,0.392786042443
19,vertrho,10,bias,0.0441609095932,0.380469962384
20,vertrho,10,bias,0.0,0.108756603417
21,vertrho,10,bias,0.0,0.205997483059
22,vertrho,10,bias,0.0103463601907,0.784521587245
23,vertrho,10,bias,0.210206960166,0.0398606399067
24,vertrho,10,bias,0.0260667747729,0.2451468083
25,vertrho,10,bias,0.0679994445803,0.392818483453
26,vertrho,10,bias,0.0,0.238318585657
27,vertrho,10,bias,0.0,0.140871699167
28,vertrho,10,bias,0.0,0.547032494265
29,vertrho,10,bias,0.0162400008672,0.742154883789
30,vertrho,10,bias,0.0,0.0742315472798
31,vertrho,10,bias,0.217993833191,0.218182104464
32,vertrho,10,bias,0.147831077246,0.382170730267
33,vertrho,10,bias,0.0,0.392786042443
34,vertrho,10,bias,0.0,0.266941450997
35,vertrho,10,bias,0.0,0.238318585657
36,vertrho,10,bias,0.215317115666,0.605106544226
37,vertrho,10,bias,0.138971539042,0.852605385577
38,vertrho,10,bias,0.22795636813,0.601278248188
39,vertrho,10,bias,0.0167836388486,0.0
40,vertrho,10,bias,0.125246783863,0.368489327662
41,vertrho,10,bias,0.0125882050069,0.977669428977
42,vertrho,10,bias,0.0507311016489,0.636127177558
43,vertrho,10,bias,0.0272069988467,0.252723654552
44,vertrho,10,bias,0.249160243511,0.493636165903
45,vertrho,10,bias,0.0,0.0
46,vertrho,10,bias,0.0994964713203,0.67125522818
47,vertrho,10,bias,0.0760931889892,0.243436592511
48,vertrho,10,bias,0.0799778917242,0.269061672347
49,vertrho,10,bias,0.106191077956,0.557732204713
50,vertrho,10,bias,0.0,0.148240431252
51,vertrho,10,bias,0.191941529366,0.0
52,vertrho,10,bias,0.303278816106,0.0
53,vertrho,10,bias,0.117231278038,0.670528645213
54,vertrho,10,bias,0.226921764986,0.86789039601
55,vertrho,10,bias,0.093978205124,0.37295024985
56,vertrho,10,bias,0.0973104746161,0.0907324296945
57,vertrho,10,bias,0.0159377500207,0.0
58,vertrho,10,bias,0.169826186612,0.643208163398
59,vertrho,10,bias,0.0498930655622,0.235807726244
60,vertrho,10,bias,0.196172808766,0.785458161403
61,vertrho,10,bias,0.274358358727,0.0464244949079
62,vertrho,10,bias,0.0316291024185,0.252898792219
63,vertrho,10,bias,0.121669611737,0.180578189293
64,vertrho,10,bias,0.288597266096,0.223192424456
65,vertrho,10,bias,0.153392315546,0.860974738523
66,vertrho,10,bias,0.0960258431972,0.428773884954
67,vertrho,10,bias,0.0452198917319,0.0969026917329
68,vertrho,10,bias,0.340935367022,0.455163975755
69,vertrho,10,bias,0.195724344097,0.672170592154
70,vertrho,10,bias,0.464688029214,0.174598422121
71,vertrho,10,bias,0.208865163146,0.516905658233
72,vertrho,10,bias,0.0378563446418,0.0
73,vertrho,10,bias,0.234896958994,0.219420004672
74,vertrho,10,bias,0.0532246986803,0.226816530513
75,vertrho,10,bias,0.381713949308,0.0
76,vertrho,10,bias,0.300994706498,0.0
77,vertrho,10,bias,0.156731421115,0.838434118049
78,vertrho,10,bias,0.0853695644755,0.30096742505
79,vertrho,10,bias,0.376043209529,0.233345964745
80,vertrho,10,bias,0.217132403875,0.0
81,vertrho,10,bias,0.0953524474915,0.174652606417
82,vertrho,10,bias,0.0638048448397,0.0
83,vertrho,10,bias,0.261026977091,0.116562628492
84,vertrho,10,bias,0.206472375624,0.166911105886
85,vertrho,10,bias,0.242527091472,0.0
86,vertrho,10,bias,0.111818902139,0.655219048908
87,vertrho,10,bias,0.270574208664,0.417439894579
88,vertrho,10,bias,0.034715051771,0.10923323174
89,vertrho,10,bias,0.148858180327,0.55264492106
90,vertrho,10,bias,0.0550341791685,0.0
91,vertrho,10,bias,0.297868021214,0.0
92,vertrho,10,bias,0.216175470107,0.0
93,vertrho,10,bias,0.199955734389,0.239154748491
94,vertrho,10,bias,0.0935653162099,0.956264952003
95,vertrho,10,bias,0.213603242231,0.0
96,vertrho,10,bias,0.296835030347,0.286001502821
97,vertrho,10,bias,0.277520903081,0.0751379696069
98,vertrho,10,bias,0.252043090982,0.186119725671
99,vertrho,10,bias,0.205461132483,0.61066114774
100,vertrho,10,bias,0.239927211371,0.691619633143
1,vertrho,10,nobias,0.0116014621565,0.318674829832
2,vertrho,10,nobias,0.0,0.406123490201
3,vertrho,10,nobias,0.0523542177912,0.486982975805
4,vertrho,10,nobias,0.0111839962607,0.531453428654
5,vertrho,10,nobias,0.0115228990219,0.373090230151
6,vertrho,10,nobias,0.0,0.82475742427
7,vertrho,10,nobias,0.0113903657969,0.512639500635
8,vertrho,10,nobias,0.0178321402294,0.505289557145
9,vertrho,10,nobias,0.0,0.458027716745
10,vertrho,10,nobias,0.0,0.494807700941
11,vertrho,10,nobias,0.0255373550021,0.403297914758
12,vertrho,10,nobias,0.0,0.317366732262
13,vertrho,10,nobias,0.135763437048,0.52897467653
14,vertrho,10,nobias,0.0116338232783,0.350155828006
15,vertrho,10,nobias,0.0325847313758,0.588677685832
16,vertrho,10,nobias,0.0,0.0
17,vertrho,10,nobias,0.0931493094834,0.427845673998
18,vertrho,10,nobias,0.00794322478425,0.461462820214
19,vertrho,10,nobias,0.0,0.438271343987
20,vertrho,10,nobias,0.0091302857611,0.624850612443
21,vertrho,10,nobias,0.0,0.932287004438
22,vertrho,10,nobias,0.0206722385276,0.722810123621
23,vertrho,10,nobias,0.16827586348,0.221594335585
24,vertrho,10,nobias,0.083778817242,0.123522752036
25,vertrho,10,nobias,0.0,0.721326029205
26,vertrho,10,nobias,0.0162841133716,0.389209472969
27,vertrho,10,nobias,0.0590260179289,0.652099232403
28,vertrho,10,nobias,0.110807684834,0.50188448205
29,vertrho,10,nobias,0.026416937948,0.385534661455
30,vertrho,10,nobias,0.0,0.32040691301
31,vertrho,10,nobias,0.0487662960459,0.0
32,vertrho,10,nobias,0.190121634623,0.386959615882
33,vertrho,10,nobias,0.172202171168,0.37152606233
34,vertrho,10,nobias,0.0,0.992541870119
35,vertrho,10,nobias,0.0111882357101,0.541613313728
36,vertrho,10,nobias,0.265728187095,0.817422138447
37,vertrho,10,nobias,0.18544884253,0.248993356432
38,vertrho,10,nobias,0.0201759329152,0.704726694804
39,vertrho,10,nobias,0.0618302772472,0.624482815664
40,vertrho,10,nobias,0.161960601064,0.0883338954718
41,vertrho,10,nobias,0.0695726054234,0.659340976337
42,vertrho,10,nobias,0.115602986809,0.307759595669
43,vertrho,10,nobias,0.0450631569008,0.754779393663
44,vertrho,10,nobias,0.0,0.991197745226
45,vertrho,10,nobias,0.0157094599624,0.273059466888
46,vertrho,10,nobias,0.0799275054717,0.0
47,vertrho,10,nobias,0.0415359711753,0.836359605583
48,vertrho,10,nobias,0.231165101141,0.561030863714
49,vertrho,10,nobias,0.0,0.291136653941
50,vertrho,10,nobias,0.0310583720943,0.26082896405
51,vertrho,10,nobias,0.099794487325,0.272666448011
52,vertrho,10,nobias,0.27547276899,0.496779967124
53,vertrho,10,nobias,0.091175064937,0.0
54,vertrho,10,nobias,0.171653093219,0.305335313103
55,vertrho,10,nobias,0.253198668479,0.38869182464
56,vertrho,10,nobias,0.390783751011,0.287010972806
57,vertrho,10,nobias,0.0623438267782,0.313652549432
58,vertrho,10,nobias,0.0,0.838442831213
59,vertrho,10,nobias,0.440603477787,0.214894642191
60,vertrho,10,nobias,0.148824605193,0.213824523921
61,vertrho,10,nobias,0.076609947496,0.623058882556
62,vertrho,10,nobias,0.378692571866,0.588190293098
63,vertrho,10,nobias,0.0760876848296,0.139739012837
64,vertrho,10,nobias,0.41996066616,0.701758006712
65,vertrho,10,nobias,0.0239925156362,0.866863967747
66,vertrho,10,nobias,0.211549934862,0.680735377545
67,vertrho,10,nobias,0.346040817394,0.628637610302
68,vertrho,10,nobias,0.603902815781,0.106307502847
69,vertrho,10,nobias,0.293886328947,0.0977883923658
70,vertrho,10,nobias,0.0365599585151,0.577878403541
71,vertrho,10,nobias,0.21496656919,0.396680812252
72,vertrho,10,nobias,0.368240490098,0.491785246007
73,vertrho,10,nobias,0.0616766115295,0.231969019428
74,vertrho,10,nobias,0.0276319646112,0.534132466853
75,vertrho,10,nobias,0.298873884389,0.119387658189
76,vertrho,10,nobias,0.241163742408,0.326347567613
77,vertrho,10,nobias,0.468375530223,0.1982170411
78,vertrho,10,nobias,0.180362739046,0.379009953888
79,vertrho,10,nobias,0.391895305037,0.186793344082
80,vertrho,10,nobias,0.166468475171,0.696664543922
81,vertrho,10,nobias,0.226968002983,0.487474641021
82,vertrho,10,nobias,0.429854371494,0.202227032271
83,vertrho,10,nobias,0.26296115575,0.483287810619
84,vertrho,10,nobias,0.343958500139,0.0
85,vertrho,10,nobias,0.212124615116,0.209135804572
86,vertrho,10,nobias,0.133793059655,0.901638307687
87,vertrho,10,nobias,0.140925367503,0.356345518282
88,vertrho,10,nobias,0.269541950482,0.227329760641
89,vertrho,10,nobias,0.142501350069,0.552870823576
90,vertrho,10,nobias,0.353116247408,0.272929743461
91,vertrho,10,nobias,0.148948381072,0.114730499867
92,vertrho,10,nobias,0.142396996676,0.717412612325
93,vertrho,10,nobias,0.250502261736,0.104498648745
94,vertrho,10,nobias,0.466787400758,0.505482010928
95,vertrho,10,nobias,0.257030239924,0.443337969922
