ntaxa,bl,method,rep,biastype,pitype,estbias,r,rmsd,resvar
128,0.0025,FEL2,16,nobias,equalpi,169626477843670,0.273047963017186,Inf,Inf
128,0.0025,FEL2,16,nobias,unequalpi,58677523554569.2,0.260392076416737,Inf,Inf
128,0.0025,FEL2,17,bias,equalpi,36378134636086.4,-0.00468208781152417,Inf,Inf
128,0.0025,FEL2,17,bias,unequalpi,643164197014635,0.256133676685941,Inf,Inf
128,0.0025,FEL2,17,nobias,equalpi,14472532295448.1,-0.25672449409939,Inf,Inf
128,0.0025,FEL2,17,nobias,unequalpi,65653937690650.4,0.331407021453373,Inf,Inf
128,0.0025,FEL2,18,bias,equalpi,86861169496901.6,0.265802684636555,Inf,Inf
128,0.0025,FEL2,18,bias,unequalpi,233330397944879,0.163120031806773,Inf,Inf
128,0.0025,FEL2,18,nobias,equalpi,59254379182918.9,0.20112602882469,Inf,Inf
128,0.0025,FEL2,18,nobias,unequalpi,10865175892371.6,0.162084418256552,Inf,Inf
128,0.0025,FEL2,19,bias,equalpi,51367032150520.7,-0.374577051470855,Inf,Inf
128,0.0025,FEL2,19,bias,unequalpi,20861116125770,0.198652358240757,Inf,Inf
128,0.0025,FEL2,19,nobias,equalpi,26743882278651.7,0.245669948716807,Inf,Inf
128,0.0025,FEL2,19,nobias,unequalpi,308977836313866,0.0838955833958813,Inf,Inf
128,0.0025,FEL2,20,bias,equalpi,657996599839.511,0.363248254373765,Inf,Inf
128,0.0025,FEL2,20,bias,unequalpi,152175881020457,0.177341491746287,Inf,Inf
128,0.0025,FEL2,20,nobias,equalpi,27469869580367.7,-0.0694217769361408,Inf,Inf
128,0.0025,FEL2,20,nobias,unequalpi,1724047258022.95,-0.251721775937862,Inf,Inf
128,0.0025,FEL2,21,bias,equalpi,207917838058780,-0.043934593546509,Inf,Inf
128,0.0025,FEL2,21,bias,unequalpi,9775799778201.49,0.506220192975567,Inf,Inf
128,0.0025,FEL2,21,nobias,equalpi,260990614451473,0.157800276467649,Inf,Inf
128,0.0025,FEL2,21,nobias,unequalpi,1831026431732.43,0.0123156983114074,Inf,Inf
128,0.0025,FEL2,22,bias,equalpi,19287738700166.8,0.259340330361823,Inf,Inf
128,0.0025,FEL2,22,bias,unequalpi,55881922291374.9,0.333590037562649,Inf,Inf
128,0.0025,FEL2,22,nobias,equalpi,334928874795798,0.23530691900897,Inf,Inf
128,0.0025,FEL2,22,nobias,unequalpi,2041297885126,0.102848073071307,Inf,Inf
128,0.0025,FEL2,23,bias,equalpi,618619381566292,0.289266784892906,Inf,Inf
128,0.0025,FEL2,23,bias,unequalpi,52635092002735.8,0.149734918588149,Inf,Inf
128,0.0025,FEL2,23,nobias,equalpi,69304451835025.1,0.278598051407001,Inf,Inf
128,0.0025,FEL2,23,nobias,unequalpi,37789130640681.9,-0.182243978010344,Inf,Inf
128,0.0025,FEL2,24,bias,equalpi,248398041186923,0.256479891521233,Inf,Inf
128,0.0025,FEL2,24,bias,unequalpi,59731685891766,0.206661815559419,Inf,Inf
128,0.0025,FEL2,24,nobias,equalpi,133314702201214,-0.275721652081446,Inf,Inf
128,0.0025,FEL2,24,nobias,unequalpi,20564715240762.7,0.145692468123067,Inf,Inf
128,0.0025,FEL2,25,bias,equalpi,313907.856002704,0.363271106066694,Inf,Inf
128,0.0025,FEL2,25,bias,unequalpi,41565377104.7211,-0.159872618293874,Inf,Inf
128,0.0025,FEL2,25,nobias,equalpi,29630324705493.5,0.026834340288648,Inf,Inf
128,0.0025,FEL2,25,nobias,unequalpi,242983873773345,0.144275713651527,Inf,Inf
128,0.0025,FEL2,26,bias,equalpi,33609453032508.6,0.472576729385541,Inf,Inf
128,0.0025,FEL2,26,bias,unequalpi,21896956489688.6,0.329978769069579,Inf,Inf
128,0.0025,FEL2,26,nobias,equalpi,-0.383222801258724,0.309587351975136,0.480621916664071,0.0469070240478714
128,0.0025,FEL2,26,nobias,unequalpi,53190519068792.1,-0.00884562239303354,Inf,Inf
128,0.0025,FEL2,27,bias,equalpi,18658138462786.5,0.303609105407328,Inf,Inf
128,0.0025,FEL2,27,bias,unequalpi,110424394013110,0.176811114770593,Inf,Inf
128,0.0025,FEL2,27,nobias,equalpi,90756820206594,0.0836420916419606,Inf,Inf
128,0.0025,FEL2,27,nobias,unequalpi,173238832895207,0.301244644773343,Inf,Inf
128,0.0025,FEL2,28,bias,equalpi,310498962360503,0.32816988320723,Inf,Inf
128,0.0025,FEL2,28,bias,unequalpi,44037776273383.7,-0.14943259622282,Inf,Inf
128,0.0025,FEL2,28,nobias,equalpi,427954170437910,0.170608660986877,Inf,Inf
128,0.0025,FEL2,28,nobias,unequalpi,6462129694959.13,0.197298554333328,Inf,Inf
128,0.0025,FEL2,29,bias,equalpi,635142.677088877,0.0722926216284239,Inf,Inf
128,0.0025,FEL2,29,bias,unequalpi,54784910630802.5,0.286271135504048,Inf,Inf
128,0.0025,FEL2,29,nobias,equalpi,46967650616371,-0.0157705122668085,Inf,Inf
128,0.0025,FEL2,29,nobias,unequalpi,50373128909210.9,0.293957163777283,Inf,Inf
128,0.0025,FEL2,30,bias,equalpi,993376375660.193,0.207614528169057,Inf,Inf
128,0.0025,FEL2,30,bias,unequalpi,640383244569836,0.357065211811556,Inf,Inf
128,0.0025,FEL2,30,nobias,equalpi,96712006603506.5,0.325822378097562,Inf,Inf
128,0.0025,FEL2,30,nobias,unequalpi,85800209443736.1,0.0541733846944976,Inf,Inf
128,0.0025,FEL2,31,bias,equalpi,156663651230138,-0.181076355463498,Inf,Inf
128,0.0025,FEL2,31,bias,unequalpi,59315557125250,-0.0850557546480396,Inf,Inf
128,0.0025,FEL2,31,nobias,equalpi,40193234664788.1,-0.150696592421685,Inf,Inf
128,0.0025,FEL2,31,nobias,unequalpi,114784964488650,0.37815582931055,Inf,Inf
128,0.0025,FEL2,32,bias,equalpi,105034455981024,0.0848256860052372,Inf,Inf
128,0.0025,FEL2,32,bias,unequalpi,186484214111583,0.390145500053036,Inf,Inf
128,0.0025,FEL2,32,nobias,equalpi,46802055260337.3,0.220359965591925,Inf,Inf
128,0.0025,FEL2,32,nobias,unequalpi,79797330860921,-0.00899367147081368,Inf,Inf
128,0.0025,FEL2,33,bias,equalpi,58396531976599,0.0597350016448044,Inf,Inf
128,0.0025,FEL2,33,bias,unequalpi,39205946645168.2,0.26528590634507,Inf,Inf
128,0.0025,FEL2,33,nobias,equalpi,106034011552418,0.425377807768702,Inf,Inf
128,0.0025,FEL2,33,nobias,unequalpi,21452406761275.9,0.351177468942045,Inf,Inf
128,0.0025,FEL2,34,bias,equalpi,114940098719405,0.206889495148807,Inf,Inf
128,0.0025,FEL2,34,bias,unequalpi,5213516799511.1,0.244622917819677,Inf,Inf
128,0.0025,FEL2,34,nobias,equalpi,322578486026.3,0.0248304756671037,Inf,Inf
128,0.0025,FEL2,34,nobias,unequalpi,3407048546266.44,0.359227227118046,Inf,Inf
128,0.0025,FEL2,35,bias,equalpi,117454154340564,0.161358566110544,Inf,Inf
128,0.0025,FEL2,35,bias,unequalpi,54195510861004.8,0.0369985928239257,Inf,Inf
128,0.0025,FEL2,35,nobias,equalpi,51451930163264.5,0.0291217300008474,Inf,Inf
128,0.0025,FEL2,35,nobias,unequalpi,134466866444887,0.352864722593873,Inf,Inf
128,0.0025,FEL2,36,bias,equalpi,196121613610392,0.264232319014093,Inf,Inf
128,0.0025,FEL2,36,bias,unequalpi,145291216476944,0.00992590040677863,Inf,Inf
128,0.0025,FEL2,36,nobias,equalpi,18720225414573.2,0.25756788212454,Inf,Inf
128,0.0025,FEL2,36,nobias,unequalpi,60921575649943.1,0.172075725181913,Inf,Inf
128,0.0025,FEL2,37,bias,equalpi,147444587885685,0.293768368307448,Inf,Inf
128,0.0025,FEL2,37,bias,unequalpi,89808096361802.3,0.383855107212626,Inf,Inf
128,0.0025,FEL2,37,nobias,equalpi,118903361298015,-0.0592111647328736,Inf,Inf
128,0.0025,FEL2,37,nobias,unequalpi,174173281438483,0.230346926011096,Inf,Inf
128,0.0025,FEL2,38,bias,equalpi,37663871212755.2,0.384149652374841,Inf,Inf
128,0.0025,FEL2,38,bias,unequalpi,223946.21404885,0.346844680049268,Inf,Inf
128,0.0025,FEL2,38,nobias,equalpi,4627856622046.86,0.0983262915908051,Inf,Inf
128,0.0025,FEL2,38,nobias,unequalpi,174611459258512,-0.268934440070631,Inf,Inf
128,0.0025,FEL2,39,bias,equalpi,478415230421264,0.00840270309179615,Inf,Inf
128,0.0025,FEL2,39,bias,unequalpi,65153972869952.6,0.0526421450760324,Inf,Inf
128,0.0025,FEL2,39,nobias,equalpi,444481592540839,0.0375015262844109,Inf,Inf
128,0.0025,FEL2,39,nobias,unequalpi,864454295341480,-0.0571644108886399,Inf,Inf
128,0.0025,FEL2,40,bias,equalpi,69797230743356.3,0.21012085358744,Inf,Inf
128,0.0025,FEL2,40,bias,unequalpi,180583.455412485,0.56461716100357,Inf,Inf
128,0.0025,FEL2,40,nobias,equalpi,46191960054482,0.456299502620682,Inf,Inf
128,0.0025,FEL2,40,nobias,unequalpi,-0.336402174366864,0.521079724847573,0.416530180361112,0.0188077354558451
128,0.0025,FEL2,41,bias,equalpi,11593017607455.2,0.254022879694255,Inf,Inf
128,0.0025,FEL2,41,bias,unequalpi,4490498542176.94,0.119295964734286,Inf,Inf
128,0.0025,FEL2,41,nobias,equalpi,253450498351958,-0.270840693498768,Inf,Inf
128,0.0025,FEL2,41,nobias,unequalpi,282811570233622,0.203969055223619,Inf,Inf
128,0.0025,FEL2,42,bias,equalpi,244936483907599,0.350326356283657,Inf,Inf
128,0.0025,FEL2,42,bias,unequalpi,141534462436077,0.154811479472852,Inf,Inf
128,0.0025,FEL2,42,nobias,equalpi,32568298702056.1,0.0238774902221318,Inf,Inf
128,0.0025,FEL2,42,nobias,unequalpi,473198.241852488,-0.138275117647387,Inf,Inf
128,0.0025,FEL2,43,bias,equalpi,20080215749027.6,-0.206767382596354,Inf,Inf
128,0.0025,FEL2,43,bias,unequalpi,144737319469114,0.347516573240374,Inf,Inf
128,0.0025,FEL2,43,nobias,equalpi,327694129684123,0.508934153694402,Inf,Inf
128,0.0025,FEL2,43,nobias,unequalpi,26876520193923.5,0.0412949598375912,Inf,Inf
128,0.0025,FEL2,44,bias,equalpi,245393491670858,-0.137155791136654,Inf,Inf
128,0.0025,FEL2,44,bias,unequalpi,95958144136601,0.0238739915856422,Inf,Inf
128,0.0025,FEL2,44,nobias,equalpi,8089696720822.68,0.255424011649766,Inf,Inf
128,0.0025,FEL2,44,nobias,unequalpi,87861468926433.5,0.316710421749638,Inf,Inf
128,0.0025,FEL2,45,bias,equalpi,220246407018057,0.0673379390168326,Inf,Inf
128,0.0025,FEL2,45,bias,unequalpi,72362052654092,-0.311431568896651,Inf,Inf
128,0.0025,FEL2,45,nobias,equalpi,6926451658652.88,0.264854452003385,Inf,Inf
128,0.0025,FEL2,45,nobias,unequalpi,15029203101336.5,-0.271638764074358,Inf,Inf
128,0.0025,FEL2,46,bias,equalpi,365397136838844,-0.0644455417676617,Inf,Inf
128,0.0025,FEL2,46,bias,unequalpi,21976914623465.6,-0.256021973979236,Inf,Inf
128,0.0025,FEL2,46,nobias,equalpi,287142.507134618,0.321143986020748,Inf,Inf
128,0.0025,FEL2,46,nobias,unequalpi,267686.101443189,0.342187447395966,Inf,Inf
128,0.0025,FEL2,47,bias,equalpi,79452138668081.6,0.529892872124938,Inf,Inf
128,0.0025,FEL2,47,bias,unequalpi,58111874065394.1,0.228509605911769,Inf,Inf
128,0.0025,FEL2,47,nobias,equalpi,260092338179770,-0.0966352470960141,Inf,Inf
128,0.0025,FEL2,47,nobias,unequalpi,108065863560072,0.270829555512171,Inf,Inf
128,0.0025,FEL2,48,bias,equalpi,236605957333108,-0.0665135000936346,Inf,Inf
128,0.0025,FEL2,48,bias,unequalpi,21335821265275.1,0.151035662848501,Inf,Inf
128,0.0025,FEL2,48,nobias,equalpi,-0.362890213107903,0.312255595291047,0.467568495203887,0.0457058862471581
128,0.0025,FEL2,48,nobias,unequalpi,26339816918394.6,-0.0241184219849678,Inf,Inf
128,0.0025,FEL2,49,bias,equalpi,97901751472239.3,0.263969343024232,Inf,Inf
128,0.0025,FEL2,49,bias,unequalpi,265190975565966,0.368652655230587,Inf,Inf
128,0.0025,FEL2,49,nobias,equalpi,63498331411753.7,-0.107048628639402,Inf,Inf
128,0.0025,FEL2,49,nobias,unequalpi,337718300631052,-0.166940947496395,Inf,Inf
128,0.0025,FEL2,50,bias,equalpi,203177049233724,0.160036937100214,Inf,Inf
128,0.0025,FEL2,50,bias,unequalpi,384492094343134,-0.189421659999145,Inf,Inf
128,0.0025,FEL2,50,nobias,equalpi,1214475920385408,-0.176225566189602,Inf,Inf
128,0.0025,FEL2,50,nobias,unequalpi,153110619080177,0.146941677005965,Inf,Inf
128,0.0025,FUBAR1,1,bias,equalpi,0.264832611938301,0.186772671200592,1.22119538927595,1.4466142064742
128,0.0025,FUBAR1,1,bias,unequalpi,0.14453884274129,0.0296893426664213,0.493436483645067,0.1514539472141
128,0.0025,FUBAR1,1,nobias,equalpi,0.174284494113054,0.234275208969781,0.394788862181159,0.0893308774110805
128,0.0025,FUBAR1,1,nobias,unequalpi,0.221988976526773,0.116105847996956,0.476796586023989,0.131003720352951
128,0.0025,FUBAR1,2,bias,equalpi,0.314388932315921,-0.0705653408191468,1.66569601938127,2.56885897074388
128,0.0025,FUBAR1,2,bias,unequalpi,0.0393675000322845,0.015723353327854,0.347665833284775,0.0414110670745401
128,0.0025,FUBAR1,2,nobias,equalpi,0.176941513332484,0.209034505624131,0.374680083379145,0.0654692501782475
128,0.0025,FUBAR1,2,nobias,unequalpi,0.197673306526773,0.219102368723861,0.582018547915362,0.283945957763595
128,0.0025,FUBAR1,3,bias,equalpi,0.302718750427716,0.340608323524271,0.751286112382154,0.481060064418911
128,0.0025,FUBAR1,3,bias,unequalpi,0.298983747303434,0.241184014885768,0.751706158641727,0.471939805874551
128,0.0025,FUBAR1,3,nobias,equalpi,0.245635079414631,0.138516240898934,0.509223534602814,0.157550284939027
128,0.0025,FUBAR1,3,nobias,unequalpi,0.283337696526773,0.323113884365929,0.731239247178758,0.462461489914732
128,0.0025,FUBAR1,4,bias,equalpi,0.106273250460472,0.140971363507503,0.392887477762046,0.0850238023160678
128,0.0025,FUBAR1,4,bias,unequalpi,0.151991087487408,0.237062710876379,0.447646640378252,0.143139397615414
128,0.0025,FUBAR1,4,nobias,equalpi,0.251343565136947,0.0338537708670673,0.973378961549005,0.845872630843927
128,0.0025,FUBAR1,4,nobias,unequalpi,0.205418006526774,0.203839313678286,0.43170045800886,0.107429823888836
128,0.0025,FUBAR1,5,bias,equalpi,0.181700881567971,0.123810579008744,0.512428001407896,0.178706801559882
128,0.0025,FUBAR1,5,bias,unequalpi,0.252907422794893,0.184204100203269,0.956679339682805,0.855813981741741
128,0.0025,FUBAR1,5,nobias,equalpi,0.0980078779191051,0.154469671849977,0.345701547440452,0.0588540831875479
128,0.0025,FUBAR1,5,nobias,unequalpi,0.177466376526774,0.260182738687856,0.428678835623342,0.1258448862097
128,0.0025,FUBAR1,6,bias,equalpi,0.267842827124489,0.0200750197712541,0.599232841529463,0.21530232571377
128,0.0025,FUBAR1,6,bias,unequalpi,0.264499949493295,0.24119699844919,0.735166251287635,0.466442865822025
128,0.0025,FUBAR1,6,nobias,equalpi,0.141282982798667,0.274044450861962,0.414684925325059,0.127159249425746
128,0.0025,FUBAR1,6,nobias,unequalpi,0.0943164565267736,0.250964386600494,0.304784806519896,0.0389307095301499
128,0.0025,FUBAR1,7,bias,equalpi,0.122319438653483,0.134035807987115,0.352333084072912,0.0437311583243474
128,0.0025,FUBAR1,7,bias,unequalpi,0.20117168526351,0.189530369914465,0.658648357082232,0.372888067184088
128,0.0025,FUBAR1,7,nobias,equalpi,0.3693715131184,0.255747241162171,1.18121243610293,1.28356102845818
128,0.0025,FUBAR1,7,nobias,unequalpi,0.170337856526774,0.295894332940148,0.423401684962757,0.128914042096475
128,0.0025,FUBAR1,8,bias,equalpi,0.291397524715768,0.202716710589526,0.661361682853219,0.331010003838958
128,0.0025,FUBAR1,8,bias,unequalpi,0.0606704849685566,0.227661635402153,0.425227782815645,0.141236305836285
128,0.0025,FUBAR1,8,nobias,equalpi,0.237023348627232,0.205156578898678,0.514972066030592,0.181026966051878
128,0.0025,FUBAR1,8,nobias,unequalpi,0.0405412165267734,0.0630836227598251,0.319429091657801,0.0372933558856772
128,0.0025,FUBAR1,9,bias,equalpi,0.435164752812749,0.293210803278174,0.81409708912808,0.477183846912397
128,0.0025,FUBAR1,9,bias,unequalpi,0.144082989236862,0.273113264151138,0.460762470550351,0.166245972267012
128,0.0025,FUBAR1,9,nobias,equalpi,0.210053095614904,0.168705928609821,0.572312462253529,0.256014137711109
128,0.0025,FUBAR1,9,nobias,unequalpi,0.192175806526774,0.0539415304937758,0.700933865902912,0.409416530800261
128,0.0025,FUBAR1,10,bias,equalpi,0.263256540652032,0.154729248845135,0.936162177375238,0.801602287801962
128,0.0025,FUBAR1,10,bias,unequalpi,0.14590928342954,0.094233760966369,0.539644679784237,0.216579463502543
128,0.0025,FUBAR1,10,nobias,equalpi,0.186265380598639,0.228903499020698,0.440681228832968,0.128755003428926
128,0.0025,FUBAR1,10,nobias,unequalpi,0.221796376526774,0.267417646322267,0.495379650614843,0.17756071612824
128,0.0025,FUBAR1,11,bias,equalpi,0.212797970050328,0.297556533206823,0.527520429870538,0.217257300920671
128,0.0025,FUBAR1,11,bias,unequalpi,0.0956510849877647,0.133233064181679,0.397129507530486,0.0910327412040274
128,0.0025,FUBAR1,11,nobias,equalpi,0.539171934660373,0.237878090617378,1.58041180807116,2.24243914506668
128,0.0025,FUBAR1,11,nobias,unequalpi,0.264592406526773,0.215794221330823,0.82137049175618,0.607930030727558
128,0.0025,FUBAR1,12,bias,equalpi,0.352819233422281,0.0932329866730906,0.978288282640547,0.807834729352196
128,0.0025,FUBAR1,12,bias,unequalpi,0.32391682272146,0.150439935782258,1.23782412168513,1.44566343180252
128,0.0025,FUBAR1,12,nobias,equalpi,0.245767991794873,0.12263363993911,0.568729149195915,0.224204633490206
128,0.0025,FUBAR1,12,nobias,unequalpi,0.212658946526773,0.245085831399445,0.490511139954301,0.173026126307994
128,0.0025,FUBAR1,13,bias,equalpi,0.133411867227406,0.0459018228937619,0.433799292136823,0.0987934787112418
128,0.0025,FUBAR1,13,bias,unequalpi,0.310303647656104,0.066540470450818,0.855246803679592,0.592750409486646
128,0.0025,FUBAR1,13,nobias,equalpi,0.231608749146523,0.192272466112274,0.500437051829917,0.165017523868714
128,0.0025,FUBAR1,13,nobias,unequalpi,0.329026926526774,0.213122103438696,0.620611234367961,0.2580131067983
128,0.0025,FUBAR1,14,bias,equalpi,0.437756328324579,0.22154690416726,0.888952127858925,0.598115944076316
128,0.0025,FUBAR1,14,bias,unequalpi,0.136757327352176,0.238694361745321,0.569349352570599,0.287724796006486
128,0.0025,FUBAR1,14,nobias,equalpi,0.0678594974453035,0.125228317649397,0.379817466980398,0.0890966371585585
128,0.0025,FUBAR1,14,nobias,unequalpi,0.259302236526774,0.191964166480947,0.761412141227179,0.506526192202882
128,0.0025,FUBAR1,15,bias,equalpi,0.392392320689533,0.188408963511253,1.47083418855504,2.0502006745259
128,0.0025,FUBAR1,15,bias,unequalpi,0.167156853111891,0.0239955447193913,0.47663006593117,0.125941548312596
128,0.0025,FUBAR1,15,nobias,equalpi,0.333172057440691,0.239209625457433,0.728258374248957,0.415833651944079
128,0.0025,FUBAR1,15,nobias,unequalpi,0.285144636526774,0.259503639431358,0.633344541029104,0.312607327797457
128,0.0025,FUBAR1,16,bias,equalpi,0.332028464595233,0.227022341620707,0.752829729962125,0.448310860305257
128,0.0025,FUBAR1,16,bias,unequalpi,0.289081089557407,0.111202534543408,1.35387259693376,1.76607506709606
128,0.0025,FUBAR1,16,nobias,equalpi,0.268638976113388,0.163074520231132,0.689244083871241,0.383411936121045
128,0.0025,FUBAR1,16,nobias,unequalpi,0.209642106526773,0.262572141902126,0.578038909007407,0.280918790311637
128,0.0025,FUBAR1,17,bias,equalpi,0.203477477208894,0.0753963013438749,0.9668310077846,0.864004217163235
128,0.0025,FUBAR1,17,bias,unequalpi,0.297022748160713,0.133170731641249,0.730072180890171,0.413771470782739
128,0.0025,FUBAR1,17,nobias,equalpi,0.115440959399958,0.295765482597253,0.326026578807967,0.0568566711693136
128,0.0025,FUBAR1,17,nobias,unequalpi,0.0886531765267736,0.203357489317893,0.335389563412628,0.0598277223320679
128,0.0025,FUBAR1,18,bias,equalpi,0.315524630648949,0.186424696434718,0.867837395869952,0.648532586638465
128,0.0025,FUBAR1,18,bias,unequalpi,0.42439737913318,0.230330880462009,1.38168098817368,1.76344810685687
128,0.0025,FUBAR1,18,nobias,equalpi,0.198843066180522,0.226588728899009,0.469831366005168,0.15332836715407
128,0.0025,FUBAR1,18,nobias,unequalpi,0.149819926526773,0.168656809503211,0.546170276722181,0.248294769362495
128,0.0025,FUBAR1,19,bias,equalpi,0.151309359590805,0.188704399360086,0.376214980607489,0.0634540989121318
128,0.0025,FUBAR1,19,bias,unequalpi,0.172764636093733,0.239847856457978,0.517355012001768,0.212846239897166
128,0.0025,FUBAR1,19,nobias,equalpi,0.206658104270326,0.119667920527596,0.494307773236562,0.156889214900158
128,0.0025,FUBAR1,19,nobias,unequalpi,0.428981536526774,0.254557035225767,1.10900520398875,1.06719152285214
128,0.0025,FUBAR1,20,bias,equalpi,0.229342752373224,0.171999376844961,0.62848673441006,0.313002494102992
128,0.0025,FUBAR1,20,bias,unequalpi,0.265612895004461,0.211943623039089,0.987994481896172,0.917841695640225
128,0.0025,FUBAR1,20,nobias,equalpi,0.204883769031164,0.0256474458504282,0.846450866243641,0.626527557288108
128,0.0025,FUBAR1,20,nobias,unequalpi,0.216951886526774,0.131314527362123,0.62569144790763,0.314122436383017
128,0.0025,FUBAR1,21,bias,equalpi,0.160121569478248,0.163717847730251,0.511632627364285,0.194632416285508
128,0.0025,FUBAR1,21,bias,unequalpi,0.110032912784427,0.0949493236885439,0.380006526096248,0.0663047943816712
128,0.0025,FUBAR1,21,nobias,equalpi,0.217339967397882,0.20012926139264,0.67102852132412,0.391388770298483
